V_1,V_2,V_3,V_4
246,6850,1847.18151455252,3.1
246,6900,1847.18151455252,3.1
246,6950,1847.18151455252,3.1
246,7000,1847.18151455252,3.1
248,3000,1915.3431940563,3
248,3050,1913.07113807284,3
248,3100,1913.07113807284,3
248,3150,1910.79908208938,3
248,3200,1910.79908208938,3
248,3250,1910.79908208938,3
248,3300,1908.52702610592,3
248,3350,1908.52702610592,3
248,3400,1908.52702610592,3
248,3450,1906.25497012246,3
248,3500,1906.25497012246,3
248,3550,1906.25497012246,3
248,3600,1903.982914139,3
248,3650,1903.982914139,3
248,3700,1903.982914139,3
248,3750,1901.71085815555,3
248,3800,1901.71085815555,3
248,3850,1901.71085815555,3
248,3900,1899.43880217209,3
248,3950,1899.43880217209,3
248,4000,1899.43880217209,3
248,4050,1897.16674618863,3
248,4100,1897.16674618863,3
248,4150,1897.16674618863,3
248,4200,1894.89469020517,3
248,4250,1894.89469020517,3
248,4300,1894.89469020517,3
248,4350,1892.62263422171,3
248,4400,1892.62263422171,3
248,4450,1892.62263422171,3
248,4500,1890.35057823825,3
248,4550,1890.35057823825,3
248,4600,1890.35057823825,3
248,4650,1888.07852225479,3
248,4700,1888.07852225479,3
248,4750,1888.07852225479,3
248,4800,1885.80646627133,3
248,4850,1885.80646627133,3
248,4900,1885.80646627133,3
248,4950,1883.53441028787,3
248,5000,1883.53441028787,3
248,5050,1883.53441028787,3
248,5100,1883.53441028787,3
248,5150,1881.26235430441,3
248,5200,1881.26235430441,3
248,5250,1881.26235430441,3
248,5300,1878.99029832095,3
248,5350,1878.99029832095,3
248,5400,1878.99029832095,3
248,5450,1876.71824233749,3
248,5500,1876.71824233749,3
248,5550,1876.71824233749,3
248,5600,1876.71824233749,3
248,5650,1874.44618635403,3
248,5700,1874.44618635403,3
248,5750,1874.44618635403,3
248,5800,1872.17413037057,3
248,5850,1872.17413037057,3
248,5900,1872.17413037057,3
248,5950,1869.90207438711,3
248,6000,1869.90207438711,3
248,6050,1869.90207438711,3
248,6100,1869.90207438711,3
248,6150,1867.63001840365,3
248,6200,1867.63001840365,3
248,6250,1867.63001840365,3
248,6300,1865.35796242019,3
248,6350,1865.35796242019,3
248,6400,1865.35796242019,3
248,6450,1865.35796242019,3
248,6500,1863.08590643673,3
248,6550,1863.08590643673,3
248,6600,1863.08590643673,3
248,6650,1860.81385045328,3
248,6700,1860.81385045328,3
248,6750,1860.81385045328,3
248,6800,1860.81385045328,3
248,6850,1858.54179446982,3
248,6900,1858.54179446982,3
248,6950,1858.54179446982,3
248,7000,1858.54179446982,3
250,3000,1931.24758594052,3
250,3050,1928.97552995706,3
250,3100,1928.97552995706,3
250,3150,1928.97552995706,3
250,3200,1926.7034739736,3
250,3250,1926.7034739736,3
250,3300,1924.43141799014,3
250,3350,1924.43141799014,3
250,3400,1924.43141799014,3
250,3450,1922.15936200668,3
250,3500,1922.15936200668,3
250,3550,1919.88730602322,3
250,3600,1919.88730602322,3
250,3650,1919.88730602322,3
250,3700,1917.61525003976,3
250,3750,1917.61525003976,3
250,3800,1917.61525003976,3
250,3850,1915.3431940563,3
250,3900,1915.3431940563,3
250,3950,1915.3431940563,3
250,4000,1913.07113807284,3
250,4050,1913.07113807284,3
250,4100,1910.79908208938,3
250,4150,1910.79908208938,3
250,4200,1910.79908208938,3
250,4250,1908.52702610592,3
250,4300,1908.52702610592,3
250,4350,1908.52702610592,3
250,4400,1906.25497012246,3
250,4450,1906.25497012246,3
250,4500,1906.25497012246,3
250,4550,1903.982914139,2.9
250,4600,1903.982914139,2.9
250,4650,1903.982914139,2.9
250,4700,1901.71085815555,2.9
250,4750,1901.71085815555,2.9
250,4800,1901.71085815555,2.9
250,4850,1899.43880217209,2.9
250,4900,1899.43880217209,2.9
250,4950,1899.43880217209,2.9
250,5000,1897.16674618863,2.9
250,5050,1897.16674618863,2.9
250,5100,1897.16674618863,2.9
250,5150,1894.89469020517,2.9
250,5200,1894.89469020517,2.9
250,5250,1894.89469020517,2.9
250,5300,1892.62263422171,2.9
250,5350,1892.62263422171,2.9
250,5400,1892.62263422171,2.9
250,5450,1890.35057823825,2.9
250,5500,1890.35057823825,2.9
250,5550,1890.35057823825,2.9
250,5600,1888.07852225479,2.9
250,5650,1888.07852225479,2.9
250,5700,1888.07852225479,2.9
250,5750,1885.80646627133,2.9
250,5800,1885.80646627133,2.9
250,5850,1885.80646627133,2.9
250,5900,1883.53441028787,2.9
250,5950,1883.53441028787,2.9
250,6000,1883.53441028787,2.9
250,6050,1881.26235430441,2.9
250,6100,1881.26235430441,2.9
250,6150,1881.26235430441,2.9
250,6200,1878.99029832095,2.9
250,6250,1878.99029832095,2.9
250,6300,1878.99029832095,2.9
250,6350,1878.99029832095,2.9
250,6400,1876.71824233749,2.9
250,6450,1876.71824233749,2.9
250,6500,1876.71824233749,2.9
250,6550,1874.44618635403,2.9
250,6600,1874.44618635403,2.9
250,6650,1874.44618635403,2.9
250,6700,1872.17413037057,2.9
250,6750,1872.17413037057,2.9
250,6800,1872.17413037057,2.9
250,6850,1872.17413037057,2.9
250,6900,1869.90207438711,2.9
250,6950,1869.90207438711,2.9
250,7000,1869.90207438711,2.9
252,3000,1947.15197782473,2.9
252,3050,1947.15197782473,2.9
252,3100,1947.15197782473,2.9
252,3150,1944.87992184127,2.9
252,3200,1944.87992184127,2.9
252,3250,1942.60786585781,2.9
252,3300,1942.60786585781,2.9
252,3350,1940.33580987436,2.9
252,3400,1940.33580987436,2.9
252,3450,1940.33580987436,2.9
252,3500,1938.0637538909,2.9
252,3550,1938.0637538909,2.9
252,3600,1935.79169790744,2.9
252,3650,1935.79169790744,2.9
252,3700,1935.79169790744,2.9
252,3750,1933.51964192398,2.9
252,3800,1933.51964192398,2.9
252,3850,1931.24758594052,2.9
252,3900,1931.24758594052,2.9
252,3950,1931.24758594052,2.9
252,4000,1928.97552995706,2.9
252,4050,1928.97552995706,2.9
252,4100,1926.7034739736,2.9
252,4150,1926.7034739736,2.9
252,4200,1926.7034739736,2.9
252,4250,1924.43141799014,2.9
252,4300,1924.43141799014,2.9
252,4350,1922.15936200668,2.9
252,4400,1922.15936200668,2.9
252,4450,1922.15936200668,2.9
252,4500,1919.88730602322,2.9
252,4550,1919.88730602322,2.9
252,4600,1919.88730602322,2.9
252,4650,1917.61525003976,2.9
252,4700,1917.61525003976,2.9
252,4750,1915.3431940563,2.9
252,4800,1915.3431940563,2.9
252,4850,1915.3431940563,2.9
252,4900,1913.07113807284,2.9
252,4950,1913.07113807284,2.9
252,5000,1913.07113807284,2.9
252,5050,1910.79908208938,2.9
252,5100,1910.79908208938,2.9
252,5150,1910.79908208938,2.9
252,5200,1908.52702610592,2.9
252,5250,1908.52702610592,2.9
252,5300,1906.25497012246,2.9
252,5350,1906.25497012246,2.9
252,5400,1906.25497012246,2.9
252,5450,1903.982914139,2.9
252,5500,1903.982914139,2.9
252,5550,1903.982914139,2.9
252,5600,1901.71085815555,2.9
252,5650,1901.71085815555,2.9
252,5700,1901.71085815555,2.9
252,5750,1899.43880217209,2.9
252,5800,1899.43880217209,2.9
252,5850,1899.43880217209,2.9
252,5900,1897.16674618863,2.9
252,5950,1897.16674618863,2.9
252,6000,1897.16674618863,2.9
252,6050,1894.89469020517,2.9
252,6100,1894.89469020517,2.9
252,6150,1894.89469020517,2.9
252,6200,1892.62263422171,2.9
252,6250,1892.62263422171,2.9
252,6300,1892.62263422171,2.9
252,6350,1890.35057823825,2.9
252,6400,1890.35057823825,2.9
252,6450,1890.35057823825,2.9
252,6500,1888.07852225479,2.9
252,6550,1888.07852225479,2.9
252,6600,1888.07852225479,2.9
252,6650,1885.80646627133,2.9
252,6700,1885.80646627133,2.9
252,6750,1885.80646627133,2.9
252,6800,1883.53441028787,2.9
252,6850,1883.53441028787,2.9
252,6900,1883.53441028787,2.9
252,6950,1881.26235430441,2.9
252,7000,1881.26235430441,2.9
254,3000,1967.60048167587,2.8
254,3050,1965.32842569241,2.8
254,3100,1965.32842569241,2.8
254,3150,1963.05636970895,2.8
254,3200,1963.05636970895,2.8
254,3250,1960.78431372549,2.8
254,3300,1960.78431372549,2.8
254,3350,1958.51225774203,2.8
254,3400,1958.51225774203,2.8
254,3450,1958.51225774203,2.8
254,3500,1956.24020175857,2.8
254,3550,1956.24020175857,2.8
254,3600,1953.96814577511,2.8
254,3650,1953.96814577511,2.8
254,3700,1951.69608979165,2.8
254,3750,1951.69608979165,2.8
254,3800,1949.42403380819,2.8
254,3850,1949.42403380819,2.8
254,3900,1949.42403380819,2.8
254,3950,1947.15197782473,2.8
254,4000,1947.15197782473,2.8
254,4050,1944.87992184127,2.8
254,4100,1944.87992184127,2.8
254,4150,1942.60786585781,2.8
254,4200,1942.60786585781,2.8
254,4250,1942.60786585781,2.8
254,4300,1940.33580987436,2.8
254,4350,1940.33580987436,2.8
254,4400,1938.0637538909,2.8
254,4450,1938.0637538909,2.8
254,4500,1938.0637538909,2.8
254,4550,1935.79169790744,2.8
254,4600,1935.79169790744,2.8
254,4650,1933.51964192398,2.8
254,4700,1933.51964192398,2.8
254,4750,1933.51964192398,2.8
254,4800,1931.24758594052,2.8
254,4850,1931.24758594052,2.8
254,4900,1928.97552995706,2.8
254,4950,1928.97552995706,2.8
254,5000,1928.97552995706,2.8
254,5050,1926.7034739736,2.8
254,5100,1926.7034739736,2.8
254,5150,1924.43141799014,2.8
254,5200,1924.43141799014,2.8
254,5250,1924.43141799014,2.8
254,5300,1922.15936200668,2.8
254,5350,1922.15936200668,2.8
254,5400,1919.88730602322,2.8
254,5450,1919.88730602322,2.8
254,5500,1919.88730602322,2.8
254,5550,1917.61525003976,2.8
254,5600,1917.61525003976,2.8
254,5650,1917.61525003976,2.8
254,5700,1915.3431940563,2.8
254,5750,1915.3431940563,2.8
254,5800,1913.07113807284,2.8
254,5850,1913.07113807284,2.8
254,5900,1913.07113807284,2.8
254,5950,1910.79908208938,2.8
254,6000,1910.79908208938,2.8
254,6050,1910.79908208938,2.8
254,6100,1908.52702610592,2.8
254,6150,1908.52702610592,2.8
254,6200,1908.52702610592,2.8
254,6250,1906.25497012246,2.8
254,6300,1906.25497012246,2.8
254,6350,1903.982914139,2.8
254,6400,1903.982914139,2.8
254,6450,1903.982914139,2.8
254,6500,1901.71085815555,2.8
254,6550,1901.71085815555,2.8
254,6600,1901.71085815555,2.8
254,6650,1899.43880217209,2.8
254,6700,1899.43880217209,2.8
254,6750,1899.43880217209,2.8
254,6800,1897.16674618863,2.8
254,6850,1897.16674618863,2.8
254,6900,1897.16674618863,2.8
254,6950,1894.89469020517,2.8
254,7000,1894.89469020517,2.8
256,3000,1988.048985527,2.8
256,3050,1985.77692954354,2.8
256,3100,1985.77692954354,2.8
256,3150,1983.50487356008,2.8
256,3200,1983.50487356008,2.8
256,3250,1981.23281757663,2.8
256,3300,1981.23281757663,2.8
256,3350,1978.96076159317,2.8
256,3400,1978.96076159317,2.8
256,3450,1976.68870560971,2.8
256,3500,1976.68870560971,2.8
256,3550,1974.41664962625,2.8
256,3600,1974.41664962625,2.8
256,3650,1972.14459364279,2.8
256,3700,1972.14459364279,2.8
256,3750,1969.87253765933,2.8
256,3800,1969.87253765933,2.8
256,3850,1967.60048167587,2.8
256,3900,1967.60048167587,2.8
256,3950,1965.32842569241,2.8
256,4000,1965.32842569241,2.8
256,4050,1963.05636970895,2.8
256,4100,1963.05636970895,2.8
256,4150,1963.05636970895,2.8
256,4200,1960.78431372549,2.8
256,4250,1960.78431372549,2.8
256,4300,1958.51225774203,2.8
256,4350,1958.51225774203,2.8
256,4400,1956.24020175857,2.8
256,4450,1956.24020175857,2.8
256,4500,1953.96814577511,2.8
256,4550,1953.96814577511,2.8
256,4600,1951.69608979165,2.8
256,4650,1951.69608979165,2.8
256,4700,1951.69608979165,2.8
256,4750,1949.42403380819,2.8
256,4800,1949.42403380819,2.8
256,4850,1947.15197782473,2.8
256,4900,1947.15197782473,2.8
256,4950,1944.87992184127,2.8
256,5000,1944.87992184127,2.8
256,5050,1944.87992184127,2.8
256,5100,1942.60786585781,2.8
256,5150,1942.60786585781,2.8
256,5200,1940.33580987436,2.8
256,5250,1940.33580987436,2.8
256,5300,1938.0637538909,2.8
256,5350,1938.0637538909,2.8
256,5400,1938.0637538909,2.8
256,5450,1935.79169790744,2.8
256,5500,1935.79169790744,2.8
256,5550,1933.51964192398,2.8
256,5600,1933.51964192398,2.8
256,5650,1933.51964192398,2.8
256,5700,1931.24758594052,2.8
256,5750,1931.24758594052,2.8
256,5800,1928.97552995706,2.8
256,5850,1928.97552995706,2.8
256,5900,1928.97552995706,2.8
256,5950,1926.7034739736,2.8
256,6000,1926.7034739736,2.8
256,6050,1924.43141799014,2.8
256,6100,1924.43141799014,2.8
256,6150,1924.43141799014,2.8
256,6200,1922.15936200668,2.8
256,6250,1922.15936200668,2.8
256,6300,1919.88730602322,2.8
256,6350,1919.88730602322,2.8
256,6400,1919.88730602322,2.8
256,6450,1917.61525003976,2.8
256,6500,1917.61525003976,2.8
256,6550,1917.61525003976,2.8
256,6600,1915.3431940563,2.8
256,6650,1915.3431940563,2.8
256,6700,1913.07113807284,2.8
256,6750,1913.07113807284,2.8
256,6800,1913.07113807284,2.8
256,6850,1910.79908208938,2.8
256,6900,1910.79908208938,2.8
256,6950,1910.79908208938,2.8
256,7000,1908.52702610592,2.8
258,3000,2010.7695453616,2.7
258,3050,2008.49748937814,2.7
258,3100,2006.22543339468,2.7
258,3150,2006.22543339468,2.7
258,3200,2003.95337741122,2.7
258,3250,2003.95337741122,2.7
258,3300,2001.68132142776,2.7
258,3350,2001.68132142776,2.7
258,3400,1999.4092654443,2.7
258,3450,1999.4092654443,2.7
258,3500,1997.13720946084,2.7
258,3550,1994.86515347738,2.7
258,3600,1994.86515347738,2.7
258,3650,1992.59309749392,2.7
258,3700,1992.59309749392,2.7
258,3750,1990.32104151046,2.7
258,3800,1990.32104151046,2.7
258,3850,1988.048985527,2.7
258,3900,1988.048985527,2.7
258,3950,1985.77692954354,2.7
258,4000,1985.77692954354,2.7
258,4050,1983.50487356008,2.7
258,4100,1983.50487356008,2.7
258,4150,1981.23281757663,2.7
258,4200,1981.23281757663,2.7
258,4250,1978.96076159317,2.7
258,4300,1978.96076159317,2.7
258,4350,1976.68870560971,2.7
258,4400,1976.68870560971,2.7
258,4450,1974.41664962625,2.7
258,4500,1974.41664962625,2.7
258,4550,1972.14459364279,2.7
258,4600,1972.14459364279,2.7
258,4650,1969.87253765933,2.7
258,4700,1969.87253765933,2.7
258,4750,1967.60048167587,2.7
258,4800,1967.60048167587,2.7
258,4850,1965.32842569241,2.7
258,4900,1965.32842569241,2.7
258,4950,1963.05636970895,2.7
258,5000,1963.05636970895,2.7
258,5050,1960.78431372549,2.7
258,5100,1960.78431372549,2.7
258,5150,1960.78431372549,2.7
258,5200,1958.51225774203,2.7
258,5250,1958.51225774203,2.7
258,5300,1956.24020175857,2.7
258,5350,1956.24020175857,2.7
258,5400,1953.96814577511,2.7
258,5450,1953.96814577511,2.7
258,5500,1951.69608979165,2.7
258,5550,1951.69608979165,2.7
258,5600,1951.69608979165,2.7
258,5650,1949.42403380819,2.7
258,5700,1949.42403380819,2.7
258,5750,1947.15197782473,2.7
258,5800,1947.15197782473,2.7
258,5850,1944.87992184127,2.7
258,5900,1944.87992184127,2.7
258,5950,1942.60786585781,2.7
258,6000,1942.60786585781,2.7
258,6050,1942.60786585781,2.7
258,6100,1940.33580987436,2.7
258,6150,1940.33580987436,2.7
258,6200,1938.0637538909,2.7
258,6250,1938.0637538909,2.7
258,6300,1935.79169790744,2.7
258,6350,1935.79169790744,2.7
258,6400,1935.79169790744,2.7
258,6450,1933.51964192398,2.7
258,6500,1933.51964192398,2.7
258,6550,1931.24758594052,2.7
258,6600,1931.24758594052,2.7
258,6650,1931.24758594052,2.7
258,6700,1928.97552995706,2.7
258,6750,1928.97552995706,2.7
258,6800,1926.7034739736,2.7
258,6850,1926.7034739736,2.7
258,6900,1926.7034739736,2.7
258,6950,1924.43141799014,2.7
258,7000,1924.43141799014,2.7
260,3000,2033.49010519619,2.7
260,3050,2033.49010519619,2.7
260,3100,2031.21804921273,2.7
260,3150,2028.94599322927,2.7
260,3200,2028.94599322927,2.7
260,3250,2026.67393724581,2.7
260,3300,2026.67393724581,2.7
260,3350,2024.40188126235,2.7
260,3400,2022.12982527889,2.7
260,3450,2022.12982527889,2.7
260,3500,2019.85776929544,2.7
260,3550,2019.85776929544,2.7
260,3600,2017.58571331198,2.7
260,3650,2015.31365732852,2.7
260,3700,2015.31365732852,2.7
260,3750,2013.04160134506,2.7
260,3800,2013.04160134506,2.7
260,3850,2010.7695453616,2.7
260,3900,2010.7695453616,2.7
260,3950,2008.49748937814,2.7
260,4000,2006.22543339468,2.7
260,4050,2006.22543339468,2.7
260,4100,2003.95337741122,2.7
260,4150,2003.95337741122,2.7
